CVE ID,Severity,Exploited,Patch Available,GitHub PoC?
CVE-2024-42566,CRITICAL,,False,❌
CVE-2024-42567,CRITICAL,,False,❌
CVE-2024-42568,CRITICAL,,False,❌
CVE-2024-42569,,,False,❌
CVE-2024-4257,,,False,❌
CVE-2024-42570,CRITICAL,,False,❌
CVE-2024-42571,,,False,❌
CVE-2024-42572,CRITICAL,,False,❌
CVE-2024-42573,CRITICAL,,False,❌
CVE-2024-42574,CRITICAL,,False,❌
CVE-2024-42575,CRITICAL,,False,❌
CVE-2024-42576,,,False,❌
CVE-2024-42577,HIGH,,False,❌
CVE-2024-42578,,,False,❌
CVE-2024-42579,HIGH,,False,❌
CVE-2024-4258,,,False,❌
CVE-2024-42580,HIGH,,False,❌
CVE-2024-42581,HIGH,,False,❌
CVE-2024-42582,HIGH,,False,❌
CVE-2024-42583,HIGH,,False,❌
CVE-2024-42584,HIGH,,False,❌
CVE-2024-42585,,,False,❌
CVE-2024-42586,,,False,❌
CVE-2024-4259,CRITICAL,,False,❌
CVE-2024-42598,,,False,❌
CVE-2024-42599,,,False,❌
CVE-2024-4260,,,False,❌
CVE-2024-42603,HIGH,,False,❌
CVE-2024-42604,HIGH,,False,❌
CVE-2024-42605,HIGH,,False,❌
CVE-2024-42606,HIGH,,False,❌
CVE-2024-42607,HIGH,,False,❌
CVE-2024-42608,HIGH,,False,❌
CVE-2024-42609,HIGH,,False,❌
CVE-2024-4261,,,False,❌
CVE-2024-42610,HIGH,,False,❌
CVE-2024-42611,HIGH,,False,❌
CVE-2024-42612,,,False,❌
CVE-2024-42613,HIGH,,False,❌
CVE-2024-42616,HIGH,,False,❌
CVE-2024-42617,HIGH,,False,❌
CVE-2024-42618,HIGH,,False,❌
CVE-2024-42619,,,False,❌
CVE-2024-4262,,,False,❌
CVE-2024-42621,HIGH,,False,❌
CVE-2024-42623,HIGH,,False,❌
CVE-2024-42624,HIGH,,False,❌
CVE-2024-42625,HIGH,,False,❌
CVE-2024-42626,HIGH,,False,❌
CVE-2024-42627,HIGH,,False,❌
CVE-2024-42628,HIGH,,False,❌
CVE-2024-42629,HIGH,,False,❌
CVE-2024-4263,MEDIUM,,False,❌
CVE-2024-42630,HIGH,,False,❌
CVE-2024-42631,HIGH,,False,❌
CVE-2024-42632,HIGH,,False,❌
CVE-2024-42633,HIGH,,False,❌
CVE-2024-42634,,,False,❌
CVE-2024-42636,,,False,❌
CVE-2024-42637,,,False,❌
CVE-2024-42638,CRITICAL,,False,❌
CVE-2024-42639,,,False,❌
CVE-2024-4264,,,False,❌
CVE-2024-42640,,,False,❌
CVE-2024-42642,MEDIUM,,False,❌
CVE-2024-42643,,,False,❌
CVE-2024-4265,MEDIUM,,False,❌
CVE-2024-42657,HIGH,,False,❌
CVE-2024-42658,CRITICAL,,False,❌
CVE-2024-4266,HIGH,,False,❌
CVE-2024-42662,HIGH,,False,❌
CVE-2024-4267,,,False,❌
CVE-2024-42671,,,False,❌
CVE-2024-42675,,,False,❌
CVE-2024-42676,HIGH,,False,❌
CVE-2024-42677,MEDIUM,,False,❌
CVE-2024-42678,MEDIUM,,False,❌
CVE-2024-42679,HIGH,,False,❌
CVE-2024-4268,MEDIUM,,False,❌
CVE-2024-42680,MEDIUM,,False,❌
CVE-2024-42681,HIGH,,False,❌
CVE-2024-4269,,,False,❌
CVE-2024-42697,,,False,❌
CVE-2024-42698,MEDIUM,,False,❌
CVE-2024-42699,,,False,❌
CVE-2024-4270,MEDIUM,,False,❌
CVE-2024-4271,,,False,❌
CVE-2024-4272,,,False,❌
CVE-2024-4273,,,False,❌
CVE-2024-42733,,,False,❌
CVE-2024-42736,,,False,❌
CVE-2024-42737,HIGH,,False,❌
CVE-2024-42738,HIGH,,False,❌
CVE-2024-42739,HIGH,,False,❌
CVE-2024-4274,,,False,❌
CVE-2024-42740,,,False,❌
CVE-2024-42741,HIGH,,False,❌
CVE-2024-42742,HIGH,,False,❌
CVE-2024-42743,HIGH,,False,❌
CVE-2024-42744,HIGH,,False,❌
CVE-2024-42745,HIGH,,False,❌
CVE-2024-42747,HIGH,,False,❌
CVE-2024-42748,HIGH,,False,❌
CVE-2024-4275,MEDIUM,,False,❌
CVE-2024-42756,,,False,❌
CVE-2024-42757,,,False,❌
CVE-2024-42758,,,False,❌
CVE-2024-42759,,,False,❌
CVE-2024-4276,,,False,❌
CVE-2024-42760,,,False,❌
CVE-2024-42761,,,False,❌
CVE-2024-42762,,,False,❌
CVE-2024-42763,,,False,❌
CVE-2024-42764,,,False,❌
CVE-2024-42765,,,False,❌
CVE-2024-42766,MEDIUM,,False,❌
CVE-2024-42767,,,False,❌
CVE-2024-42768,,,False,❌
CVE-2024-42769,,,False,❌
CVE-2024-4277,MEDIUM,,False,❌
CVE-2024-42770,,,False,❌
CVE-2024-42771,,,False,❌
CVE-2024-42772,,,False,❌
CVE-2024-42773,,,False,❌
CVE-2024-42774,,,False,❌
CVE-2024-42775,,,False,❌
CVE-2024-42776,,,False,❌
CVE-2024-42777,CRITICAL,,False,❌
CVE-2024-42778,HIGH,,False,❌
CVE-2024-42779,HIGH,,False,❌
CVE-2024-4278,LOW,,False,❌
CVE-2024-42780,HIGH,,False,❌
CVE-2024-42781,CRITICAL,,False,❌
CVE-2024-42782,CRITICAL,,False,❌
CVE-2024-42783,CRITICAL,,False,❌
CVE-2024-42784,CRITICAL,,False,❌
CVE-2024-42785,HIGH,,False,❌
CVE-2024-42786,HIGH,,False,❌
CVE-2024-42787,,,False,❌
CVE-2024-42788,,,False,❌
CVE-2024-42789,,,False,❌
CVE-2024-4279,MEDIUM,,False,❌
CVE-2024-42790,MEDIUM,,False,❌
CVE-2024-42791,,,False,❌
CVE-2024-42792,LOW,,False,❌
CVE-2024-42793,HIGH,,False,❌
CVE-2024-42794,,,False,❌
CVE-2024-42795,,,False,❌
CVE-2024-42796,,,False,❌
CVE-2024-42797,,,False,❌
CVE-2024-42798,,,False,❌
CVE-2024-4280,,,False,❌
CVE-2024-4281,MEDIUM,,False,❌
CVE-2024-42812,CRITICAL,,False,❌
CVE-2024-42813,,,False,❌
CVE-2024-42815,,,False,❌
CVE-2024-42816,,,False,❌
CVE-2024-42818,,,False,❌
CVE-2024-4282,,,False,❌
CVE-2024-4283,MEDIUM,,False,❌
CVE-2024-42831,,,False,❌
CVE-2024-42834,,,False,❌
CVE-2024-42835,,,False,❌
CVE-2024-4284,,,False,❌
CVE-2024-42843,CRITICAL,,False,❌
CVE-2024-42844,,,False,❌
CVE-2024-42845,,,False,❌
CVE-2024-42849,,,False,❌
CVE-2024-4285,,,False,❌
CVE-2024-42850,,,False,❌
CVE-2024-42851,HIGH,,False,❌
CVE-2024-42852,,,False,❌
CVE-2024-4286,,,False,❌
CVE-2024-42861,HIGH,,False,❌
CVE-2024-4287,,,False,❌
CVE-2024-4288,MEDIUM,,False,❌
CVE-2024-42885,,,False,❌
CVE-2024-4289,,,False,❌
CVE-2024-42898,,,False,❌
CVE-2024-4290,,,False,❌
CVE-2024-42900,,,False,❌
CVE-2024-42901,,,False,❌
CVE-2024-42902,,,False,❌
CVE-2024-42903,MEDIUM,,False,❌
CVE-2024-42904,MEDIUM,,False,❌
CVE-2024-42905,,,False,❌
CVE-2024-42906,MEDIUM,,False,❌
CVE-2024-4291,,,False,❌
CVE-2024-42911,,,False,❌
CVE-2024-42913,CRITICAL,,False,❌
CVE-2024-42914,,,False,❌
CVE-2024-42915,,,False,❌
CVE-2024-42918,MEDIUM,,False,❌
CVE-2024-42919,,,False,❌
CVE-2024-4292,,,False,❌
CVE-2024-4293,MEDIUM,,False,❌
CVE-2024-42930,,,False,❌
CVE-2024-42934,,,False,❌
CVE-2024-42936,,,False,❌
CVE-2024-42939,MEDIUM,,False,❌
CVE-2024-4294,HIGH,,False,❌
CVE-2024-42940,HIGH,,False,❌
CVE-2024-42941,HIGH,,False,❌
CVE-2024-42942,HIGH,,False,❌
CVE-2024-42943,HIGH,,False,❌
CVE-2024-42944,HIGH,,False,❌
CVE-2024-42945,HIGH,,False,❌
CVE-2024-42946,HIGH,,False,❌
CVE-2024-42947,CRITICAL,,False,❌
CVE-2024-42948,HIGH,,False,❌
CVE-2024-42949,HIGH,,False,❌
CVE-2024-4295,CRITICAL,,False,❌
CVE-2024-42950,HIGH,,False,❌
CVE-2024-42951,HIGH,,False,❌
CVE-2024-42952,HIGH,,False,❌
CVE-2024-42953,HIGH,,False,❌
CVE-2024-42954,HIGH,,False,❌
CVE-2024-42955,HIGH,,False,❌
CVE-2024-4296,,,False,❌
CVE-2024-42966,CRITICAL,,False,❌
CVE-2024-42967,CRITICAL,,False,❌
CVE-2024-42968,HIGH,,False,❌
CVE-2024-42969,HIGH,,False,❌
CVE-2024-4297,,,False,❌
CVE-2024-42973,HIGH,,False,❌
CVE-2024-42974,HIGH,,False,❌
CVE-2024-42976,HIGH,,False,❌
CVE-2024-42977,HIGH,,False,❌
CVE-2024-42978,CRITICAL,,False,❌
CVE-2024-42979,HIGH,,False,❌
CVE-2024-4298,,,False,❌
CVE-2024-42980,HIGH,,False,❌
CVE-2024-42981,HIGH,,False,❌
CVE-2024-42982,HIGH,,False,❌
CVE-2024-42983,HIGH,,False,❌
CVE-2024-42984,HIGH,,False,❌
CVE-2024-42985,HIGH,,False,❌
CVE-2024-42986,HIGH,,False,❌
CVE-2024-42987,HIGH,,False,❌
CVE-2024-42988,,,False,❌
CVE-2024-4299,,,False,❌
CVE-2024-42991,,,False,❌
CVE-2024-42992,,,False,❌
CVE-2024-42994,,,False,❌
CVE-2024-42995,,,False,❌
CVE-2024-4300,,,False,❌
CVE-2024-43005,,,False,❌
CVE-2024-43006,,,False,❌
CVE-2024-43009,,,False,❌
CVE-2024-4301,,,False,❌
CVE-2024-43011,,,False,❌
CVE-2024-4302,,,False,❌
CVE-2024-43022,,,False,❌
CVE-2024-43024,MEDIUM,,False,❌
CVE-2024-43025,MEDIUM,,False,❌
CVE-2024-43027,,,False,❌
CVE-2024-4303,,,False,❌
CVE-2024-43031,,,False,❌
CVE-2024-43032,,,False,❌
CVE-2024-43033,,,False,❌
CVE-2024-4304,,,False,❌
CVE-2024-43040,,,False,❌
CVE-2024-43042,CRITICAL,,False,❌
CVE-2024-43044,HIGH,,False,❌
CVE-2024-43045,MEDIUM,,False,❌
CVE-2024-43046,MEDIUM,,False,❌
CVE-2024-43047,HIGH,True,False,❌
CVE-2024-43048,HIGH,,False,❌
CVE-2024-43049,,,False,❌
CVE-2024-4305,,,False,❌
CVE-2024-43050,HIGH,,False,❌
CVE-2024-43051,MEDIUM,,False,❌
CVE-2024-43052,HIGH,,False,❌
CVE-2024-43053,,,False,❌
CVE-2024-43055,HIGH,,False,❌
CVE-2024-43056,MEDIUM,,False,❌
CVE-2024-43057,HIGH,,False,❌
CVE-2024-43058,HIGH,,False,❌
CVE-2024-43059,HIGH,,False,❌
CVE-2024-4306,HIGH,,False,❌
CVE-2024-43060,HIGH,,False,❌
CVE-2024-43061,HIGH,,False,❌
CVE-2024-43062,HIGH,,False,❌
CVE-2024-43063,MEDIUM,,False,❌
CVE-2024-43064,MEDIUM,,False,❌
CVE-2024-43065,HIGH,,False,❌
CVE-2024-43066,HIGH,,False,❌
CVE-2024-43067,HIGH,,False,❌
CVE-2024-4307,HIGH,,False,❌
CVE-2024-43077,,,False,❌
CVE-2024-4308,,,False,❌
CVE-2024-43080,HIGH,,False,❌
CVE-2024-43081,HIGH,,False,❌
CVE-2024-43082,MEDIUM,,False,❌
CVE-2024-43083,MEDIUM,,False,❌
CVE-2024-43084,MEDIUM,,False,❌
CVE-2024-43085,HIGH,,False,❌
CVE-2024-43086,MEDIUM,,False,❌
CVE-2024-43087,HIGH,,False,❌
CVE-2024-43088,HIGH,,False,❌
CVE-2024-43089,HIGH,,False,❌
CVE-2024-4309,HIGH,,False,❌
CVE-2024-43090,MEDIUM,,False,❌
CVE-2024-43091,CRITICAL,,False,❌
CVE-2024-43093,HIGH,True,False,❌
CVE-2024-43095,,,False,❌
CVE-2024-43096,,,False,❌
CVE-2024-43097,,,False,❌
CVE-2024-43098,MEDIUM,,False,❌
CVE-2024-43099,,,False,❌
CVE-2024-4310,MEDIUM,,False,❌
CVE-2024-43101,,,False,❌
CVE-2024-43102,CRITICAL,,False,❌
CVE-2024-43105,,,False,❌
CVE-2024-43106,,,False,❌
CVE-2024-43107,,,False,❌
CVE-2024-43108,MEDIUM,,False,❌
CVE-2024-4311,,,False,❌
CVE-2024-43110,HIGH,,False,❌
CVE-2024-43111,MEDIUM,,False,❌
CVE-2024-43112,MEDIUM,,False,❌
CVE-2024-43113,MEDIUM,,False,❌
CVE-2024-43114,HIGH,,False,❌
CVE-2024-43116,HIGH,,False,❌
CVE-2024-43117,HIGH,,False,❌
CVE-2024-43118,,,False,❌
CVE-2024-43119,,,False,❌
CVE-2024-4312,,,False,❌
CVE-2024-43120,,,False,❌
CVE-2024-43121,HIGH,,False,❌
CVE-2024-43122,,,False,❌
CVE-2024-43123,,,False,❌
CVE-2024-43124,,,False,❌
CVE-2024-43125,,,False,❌
CVE-2024-43126,,,False,❌
CVE-2024-43127,,,False,❌
CVE-2024-43128,HIGH,,False,❌
CVE-2024-43129,HIGH,,False,❌
CVE-2024-4313,MEDIUM,,False,❌
CVE-2024-43130,,,False,❌
CVE-2024-43131,,,False,❌
CVE-2024-43132,CRITICAL,,False,❌
CVE-2024-43133,MEDIUM,,False,❌
CVE-2024-43134,,,False,❌
CVE-2024-43135,HIGH,,False,❌
CVE-2024-43136,HIGH,,False,❌
CVE-2024-43137,,,False,❌
CVE-2024-43138,HIGH,,False,❌
CVE-2024-43139,,,False,❌
CVE-2024-4314,,,False,❌
CVE-2024-43140,HIGH,,False,❌
CVE-2024-43141,,,False,❌
CVE-2024-43142,HIGH,,False,❌
CVE-2024-43143,,,False,❌
CVE-2024-43144,CRITICAL,,False,❌
CVE-2024-43145,HIGH,,False,❌
CVE-2024-43146,,,False,❌
CVE-2024-43147,,,False,❌
CVE-2024-43148,,,False,❌
CVE-2024-43149,,,False,❌
CVE-2024-4315,,,False,❌
CVE-2024-43150,MEDIUM,,False,❌
CVE-2024-43151,,,False,❌
CVE-2024-43152,MEDIUM,,False,❌
CVE-2024-43153,,,False,❌
CVE-2024-43154,,,False,❌
CVE-2024-43155,,,False,❌
CVE-2024-43156,,,False,❌
CVE-2024-43157,,,False,❌
CVE-2024-43158,,,False,❌
CVE-2024-43159,,,False,❌
CVE-2024-4316,MEDIUM,,False,❌
CVE-2024-43160,,,False,❌
CVE-2024-43161,,,False,❌
CVE-2024-43162,HIGH,,False,❌
CVE-2024-43163,,,False,❌
CVE-2024-43164,,,False,❌
CVE-2024-43165,,,False,❌
CVE-2024-43167,,,False,❌
CVE-2024-43168,,,False,❌
CVE-2024-43169,MEDIUM,,False,❌
CVE-2024-4317,MEDIUM,,False,❌
CVE-2024-43173,LOW,,False,❌
CVE-2024-43176,,,False,❌
CVE-2024-43177,CRITICAL,,False,❌
CVE-2024-4318,MEDIUM,,False,❌
CVE-2024-43180,MEDIUM,,False,❌
CVE-2024-43186,MEDIUM,,False,❌
CVE-2024-43187,,,False,❌
CVE-2024-43188,MEDIUM,,False,❌
CVE-2024-43189,MEDIUM,,False,❌
CVE-2024-4319,,,False,❌
CVE-2024-43191,HIGH,,False,❌
CVE-2024-43196,MEDIUM,,False,❌
CVE-2024-43199,HIGH,,False,❌
CVE-2024-4320,CRITICAL,,False,❌
CVE-2024-43201,MEDIUM,,False,❌
CVE-2024-43202,CRITICAL,,False,❌
CVE-2024-43207,,,False,❌
CVE-2024-43208,,,False,❌
CVE-2024-43209,,,False,❌
CVE-2024-4321,,,False,❌
CVE-2024-43210,,,False,❌
CVE-2024-43211,,,False,❌
CVE-2024-43212,,,False,❌
CVE-2024-43213,,,False,❌
CVE-2024-43214,MEDIUM,,False,❌
CVE-2024-43215,,,False,❌
CVE-2024-43216,,,False,❌
CVE-2024-43217,,,False,❌
CVE-2024-43218,,,False,❌
CVE-2024-43219,,,False,❌
CVE-2024-4322,,,False,❌
CVE-2024-43220,MEDIUM,,False,❌
CVE-2024-43221,,,False,❌
CVE-2024-43222,,,False,❌
CVE-2024-43223,,,False,❌
CVE-2024-43224,,,False,❌
CVE-2024-43225,MEDIUM,,False,❌
CVE-2024-43226,,,False,❌
CVE-2024-43227,,,False,❌
CVE-2024-43229,,,False,❌
CVE-2024-4323,CRITICAL,,False,❌
CVE-2024-43230,HIGH,,False,❌
CVE-2024-43231,MEDIUM,,False,❌
CVE-2024-43232,,,False,❌
CVE-2024-43233,,,False,❌
CVE-2024-43234,,,False,❌
CVE-2024-43235,,,False,❌
CVE-2024-43236,,,False,❌
CVE-2024-43237,,,False,❌
CVE-2024-43238,MEDIUM,,False,❌
CVE-2024-43239,,,False,❌
CVE-2024-4324,,,False,❌
CVE-2024-43240,CRITICAL,,False,❌
CVE-2024-43241,,,False,❌
CVE-2024-43242,CRITICAL,,False,❌
CVE-2024-43243,,,False,❌
CVE-2024-43244,,,False,❌
CVE-2024-43245,,,False,❌
CVE-2024-43246,,,False,❌
CVE-2024-43247,,,False,❌
CVE-2024-43248,CRITICAL,,False,❌
CVE-2024-43249,HIGH,,False,❌
CVE-2024-4325,HIGH,,False,❌
CVE-2024-43250,MEDIUM,,False,❌
CVE-2024-43251,MEDIUM,,False,❌
CVE-2024-43252,,,False,❌
CVE-2024-43253,CRITICAL,,False,❌
CVE-2024-43254,HIGH,,False,❌
CVE-2024-43255,MEDIUM,,False,❌
CVE-2024-43256,,,False,❌
CVE-2024-43257,MEDIUM,,False,❌
CVE-2024-43258,HIGH,,False,❌
CVE-2024-43259,HIGH,,False,❌
CVE-2024-4326,,,False,❌
CVE-2024-43260,,,False,❌
CVE-2024-43261,,,False,❌
CVE-2024-43262,,,False,❌
CVE-2024-43263,,,False,❌
CVE-2024-43264,HIGH,,False,❌
CVE-2024-43265,LOW,,False,❌
CVE-2024-43266,HIGH,,False,❌
CVE-2024-43267,,,False,❌
CVE-2024-43268,,,False,❌
CVE-2024-43269,MEDIUM,,False,❌
CVE-2024-4327,,,False,❌
CVE-2024-43270,,,False,❌
CVE-2024-43271,,,False,❌
CVE-2024-43272,,,False,❌
CVE-2024-43273,,,False,❌
CVE-2024-43274,,,False,❌
CVE-2024-43275,HIGH,,False,❌
CVE-2024-43276,MEDIUM,,False,❌
CVE-2024-43277,,,False,❌
CVE-2024-43278,,,False,❌
CVE-2024-43279,,,False,❌
CVE-2024-4328,HIGH,,False,❌
CVE-2024-43280,MEDIUM,,False,❌
CVE-2024-43281,,,False,❌
CVE-2024-43282,HIGH,,False,❌
CVE-2024-43283,HIGH,,False,❌
CVE-2024-43284,,,False,❌
CVE-2024-43285,,,False,❌
CVE-2024-43286,HIGH,,False,❌
CVE-2024-43287,HIGH,,False,❌
CVE-2024-43288,HIGH,,False,❌
CVE-2024-43289,HIGH,,False,❌
CVE-2024-4329,,,False,❌
CVE-2024-43290,,,False,❌
CVE-2024-43291,MEDIUM,,False,❌
CVE-2024-43292,MEDIUM,,False,❌
CVE-2024-43293,HIGH,,False,❌
CVE-2024-43294,,,False,❌
CVE-2024-43295,MEDIUM,,False,❌
CVE-2024-43296,HIGH,,False,❌
CVE-2024-43297,HIGH,,False,❌
CVE-2024-43298,HIGH,,False,❌
CVE-2024-43299,MEDIUM,,False,❌
CVE-2024-4330,,,False,❌
CVE-2024-43300,MEDIUM,,False,❌
CVE-2024-43301,MEDIUM,,False,❌
CVE-2024-43302,HIGH,,False,❌
CVE-2024-43303,,,False,❌
CVE-2024-43304,MEDIUM,,False,❌
CVE-2024-43305,,,False,❌
CVE-2024-43306,,,False,❌
CVE-2024-43307,,,False,❌
CVE-2024-43308,MEDIUM,,False,❌
CVE-2024-43309,MEDIUM,,False,❌
CVE-2024-4331,HIGH,,False,❌
CVE-2024-43310,HIGH,,False,❌
CVE-2024-43311,,,False,❌
CVE-2024-43312,HIGH,,False,❌
CVE-2024-43313,MEDIUM,,False,❌
CVE-2024-43314,HIGH,,False,❌
CVE-2024-43315,,,False,❌
CVE-2024-43316,MEDIUM,,False,❌
CVE-2024-43317,MEDIUM,,False,❌
CVE-2024-43318,MEDIUM,,False,❌
CVE-2024-43319,,,False,❌
CVE-2024-4332,,,False,❌
CVE-2024-43320,,,False,❌
CVE-2024-43321,,,False,❌
CVE-2024-43322,CRITICAL,,False,❌
CVE-2024-43323,CRITICAL,,False,❌
CVE-2024-43324,MEDIUM,,False,❌
CVE-2024-43325,HIGH,,False,❌
CVE-2024-43326,,,False,❌
CVE-2024-43327,MEDIUM,,False,❌
CVE-2024-43328,CRITICAL,,False,❌
CVE-2024-43329,MEDIUM,,False,❌
CVE-2024-4333,MEDIUM,,False,❌
CVE-2024-43330,MEDIUM,,False,❌
CVE-2024-43331,CRITICAL,,False,❌
CVE-2024-43332,HIGH,,False,❌
CVE-2024-43333,,,False,❌
CVE-2024-43335,MEDIUM,,False,❌
CVE-2024-43336,MEDIUM,,False,❌
CVE-2024-43337,MEDIUM,,False,❌
CVE-2024-43338,,,False,❌
CVE-2024-43339,MEDIUM,,False,❌
CVE-2024-4334,,,False,❌
CVE-2024-43340,MEDIUM,,False,❌
CVE-2024-43341,CRITICAL,,False,❌
CVE-2024-43342,MEDIUM,,False,❌
CVE-2024-43343,HIGH,,False,❌
CVE-2024-43344,,,False,❌
CVE-2024-43345,,,False,❌
CVE-2024-43346,,,False,❌
CVE-2024-43347,,,False,❌
CVE-2024-43348,,,False,❌
CVE-2024-43349,,,False,❌
CVE-2024-4335,,,False,❌
CVE-2024-43350,,,False,❌
CVE-2024-43351,,,False,❌
CVE-2024-43352,,,False,❌
CVE-2024-43353,,,False,❌
CVE-2024-43354,,,False,❌
CVE-2024-43355,HIGH,,False,❌
CVE-2024-43356,MEDIUM,,False,❌
CVE-2024-43357,,,False,❌
CVE-2024-43358,MEDIUM,,False,❌
CVE-2024-43359,MEDIUM,,False,❌
CVE-2024-4336,,,False,❌
CVE-2024-43360,CRITICAL,,False,❌
CVE-2024-43362,MEDIUM,,False,❌
CVE-2024-43363,HIGH,,False,❌
CVE-2024-43364,HIGH,,False,❌
CVE-2024-43365,HIGH,,False,❌
CVE-2024-43366,CRITICAL,,False,❌
CVE-2024-43367,,,False,❌
CVE-2024-43368,,,False,❌
CVE-2024-43369,,,False,❌
CVE-2024-4337,,,False,❌
CVE-2024-43370,,,False,❌
CVE-2024-43371,MEDIUM,,False,❌
CVE-2024-43372,,,False,❌
CVE-2024-43373,HIGH,,False,❌
CVE-2024-43374,,,False,❌
CVE-2024-43376,MEDIUM,,False,❌
CVE-2024-43377,MEDIUM,,False,❌
CVE-2024-43378,,,False,❌
CVE-2024-43379,LOW,,False,❌
CVE-2024-43380,HIGH,,False,❌
CVE-2024-43381,MEDIUM,,False,❌
CVE-2024-43382,,,False,❌
CVE-2024-43383,HIGH,,False,❌
CVE-2024-43385,HIGH,,False,❌
CVE-2024-43386,HIGH,,False,❌
CVE-2024-43387,HIGH,,False,❌
CVE-2024-43388,HIGH,,False,❌
CVE-2024-43389,HIGH,,False,❌
CVE-2024-4339,MEDIUM,,False,❌
CVE-2024-43390,HIGH,,False,❌
CVE-2024-43391,HIGH,,False,❌
CVE-2024-43392,HIGH,,False,❌
CVE-2024-43393,HIGH,,False,❌
CVE-2024-43395,,,False,❌
CVE-2024-43396,MEDIUM,,False,❌
CVE-2024-43397,MEDIUM,,False,❌
CVE-2024-43398,,,False,❌
CVE-2024-43399,CRITICAL,,False,❌
CVE-2024-4340,,,False,❌
CVE-2024-43400,MEDIUM,,False,❌
CVE-2024-43401,HIGH,,False,❌
CVE-2024-43402,HIGH,,False,❌
CVE-2024-43403,,,False,❌
CVE-2024-43404,CRITICAL,,False,❌
CVE-2024-43405,HIGH,,False,❌
CVE-2024-43406,HIGH,,False,❌
CVE-2024-43407,MEDIUM,,False,❌
CVE-2024-43408,,,False,❌
CVE-2024-43409,MEDIUM,,False,❌
CVE-2024-4341,MEDIUM,,False,❌
CVE-2024-43410,,,False,❌
CVE-2024-43411,,,False,❌
CVE-2024-43412,MEDIUM,,False,❌
CVE-2024-43413,MEDIUM,,False,❌
CVE-2024-43414,HIGH,,False,❌
CVE-2024-43415,,,False,❌
CVE-2024-43416,MEDIUM,,False,❌
CVE-2024-43417,MEDIUM,,False,❌
CVE-2024-43418,MEDIUM,,False,❌
CVE-2024-4342,MEDIUM,,False,❌
CVE-2024-43420,,,False,❌
CVE-2024-43423,CRITICAL,,False,❌
CVE-2024-43424,HIGH,,False,❌
CVE-2024-43425,HIGH,,False,❌
CVE-2024-43426,,,False,❌
CVE-2024-43427,LOW,,False,❌
CVE-2024-43428,HIGH,,False,❌
CVE-2024-43429,MEDIUM,,False,❌
CVE-2024-4343,,,False,❌
CVE-2024-43430,MEDIUM,,False,❌
CVE-2024-43431,HIGH,,False,❌
CVE-2024-43432,MEDIUM,,False,❌
CVE-2024-43433,MEDIUM,,False,❌
CVE-2024-43434,HIGH,,False,❌
CVE-2024-43435,MEDIUM,,False,❌
CVE-2024-43436,,,False,❌
CVE-2024-43437,MEDIUM,,False,❌
CVE-2024-43438,,,False,❌
CVE-2024-43439,MEDIUM,,False,❌
CVE-2024-4344,,,False,❌
CVE-2024-43440,HIGH,,False,❌
CVE-2024-43441,,,False,❌
CVE-2024-43442,,,False,❌
CVE-2024-43443,,,False,❌
CVE-2024-43444,,,False,❌
CVE-2024-43445,,,False,❌
CVE-2024-43446,,,False,❌
CVE-2024-43447,HIGH,,False,❌
CVE-2024-43449,MEDIUM,,False,❌
CVE-2024-4345,,,False,❌
CVE-2024-43450,HIGH,,False,❌
CVE-2024-43451,MEDIUM,True,False,❌
CVE-2024-43452,HIGH,,False,❌
CVE-2024-43453,HIGH,,False,❌
CVE-2024-43454,HIGH,,False,❌
CVE-2024-43455,CRITICAL,,False,❌
CVE-2024-43456,HIGH,,False,❌
CVE-2024-43457,,,False,❌
CVE-2024-43458,HIGH,,False,❌
CVE-2024-43459,HIGH,,False,❌
CVE-2024-4346,,,False,❌
CVE-2024-43460,HIGH,,False,❌
CVE-2024-43461,HIGH,True,False,❌
CVE-2024-43462,HIGH,,False,❌
CVE-2024-43463,HIGH,,False,❌
CVE-2024-43464,,,False,❌
CVE-2024-43465,HIGH,,False,❌
CVE-2024-43466,HIGH,,False,❌
CVE-2024-43467,HIGH,,False,❌
CVE-2024-43468,,,False,❌
CVE-2024-43469,HIGH,,False,❌
CVE-2024-4347,,,False,❌
CVE-2024-43470,,,False,❌
CVE-2024-43472,HIGH,,False,❌
CVE-2024-43474,HIGH,,False,❌
CVE-2024-43475,,,False,❌
CVE-2024-43476,MEDIUM,,False,❌
CVE-2024-43477,,,False,❌
CVE-2024-43479,,,False,❌
CVE-2024-4348,,,False,❌
CVE-2024-43480,MEDIUM,,False,❌
CVE-2024-43481,HIGH,,False,❌
CVE-2024-43482,,,False,❌
CVE-2024-43483,HIGH,,False,❌
CVE-2024-43484,HIGH,,False,❌
CVE-2024-43485,HIGH,,False,❌
CVE-2024-43487,MEDIUM,,False,❌
CVE-2024-43488,CRITICAL,,False,❌
CVE-2024-43489,HIGH,,False,❌
CVE-2024-4349,,,False,❌
CVE-2024-43491,,,False,❌
CVE-2024-43492,HIGH,,False,❌
CVE-2024-43495,HIGH,,False,❌
CVE-2024-43496,HIGH,,False,❌
CVE-2024-43497,HIGH,,False,❌
CVE-2024-43498,CRITICAL,,False,❌
CVE-2024-43499,HIGH,,False,❌
CVE-2024-4350,MEDIUM,,False,❌
CVE-2024-43500,MEDIUM,,False,❌
CVE-2024-43501,HIGH,,False,❌
CVE-2024-43502,HIGH,,False,❌
CVE-2024-43503,,,False,❌
